disp_id,client_id,account_id,type
1,1,1,OWNER
2,2,2,OWNER
3,3,2,DISPONENT
4,4,3,OWNER
5,5,3,DISPONENT
6,6,4,OWNER
7,7,5,OWNER
8,8,6,OWNER
9,9,7,OWNER
10,10,8,OWNER
11,11,8,DISPONENT
12,12,9,OWNER
13,13,10,OWNER
14,14,11,OWNER
15,15,12,OWNER
16,16,12,DISPONENT
17,17,13,OWNER
18,18,13,DISPONENT
19,19,14,OWNER
20,20,15,OWNER
21,21,16,OWNER
22,22,17,OWNER
23,23,17,DISPONENT
24,24,18,OWNER
25,25,19,OWNER
26,26,20,OWNER
27,27,21,OWNER
28,28,22,OWNER
29,29,23,OWNER
30,30,24,OWNER
31,31,25,OWNER
32,32,26,OWNER
33,33,27,OWNER
36,36,29,OWNER
37,37,29,DISPONENT
38,38,30,OWNER
39,39,31,OWNER
40,40,32,OWNER
41,41,33,OWNER
42,42,34,OWNER
43,43,35,OWNER
44,44,36,OWNER
45,45,37,OWNER
46,46,38,OWNER
47,47,39,OWNER
48,48,40,OWNER
49,49,41,OWNER
50,50,42,OWNER
51,51,43,OWNER
52,52,44,OWNER
53,53,45,OWNER
55,55,47,OWNER
56,56,48,OWNER
57,57,48,DISPONENT
58,58,49,OWNER
59,59,50,OWNER
60,60,51,OWNER
61,61,52,OWNER
62,62,53,OWNER
63,63,54,OWNER
64,64,55,OWNER
65,65,56,OWNER
66,66,57,OWNER
67,67,58,OWNER
68,68,59,OWNER
70,70,61,OWNER
71,71,61,DISPONENT
72,72,62,OWNER
73,73,63,OWNER
74,74,63,DISPONENT
75,75,64,OWNER
76,76,65,OWNER
77,77,66,OWNER
78,78,67,OWNER
79,79,68,OWNER
80,80,69,OWNER
81,81,70,OWNER
82,82,70,DISPONENT
83,83,71,OWNER
84,84,71,DISPONENT
85,85,72,OWNER
86,86,72,DISPONENT
87,87,73,OWNER
89,89,75,OWNER
90,90,76,OWNER
91,91,77,OWNER
92,92,78,OWNER
93,93,79,OWNER
94,94,80,OWNER
95,95,80,DISPONENT
96,96,81,OWNER
97,97,82,OWNER
98,98,83,OWNER
99,99,83,DISPONENT
100,100,84,OWNER
101,101,85,OWNER
102,102,86,OWNER
103,103,86,DISPONENT
105,105,88,OWNER
106,106,89,OWNER
107,107,90,OWNER
108,108,91,OWNER
110,110,93,OWNER
112,112,95,OWNER
113,113,95,DISPONENT
114,114,96,OWNER
115,115,96,DISPONENT
116,116,97,OWNER
117,117,97,DISPONENT
118,118,98,OWNER
119,119,98,DISPONENT
120,120,99,OWNER
121,121,100,OWNER
122,122,101,OWNER
123,123,102,OWNER
124,124,103,OWNER
125,125,104,OWNER
126,126,104,DISPONENT
127,127,105,OWNER
128,128,106,OWNER
129,129,107,OWNER
130,130,108,OWNER
131,131,109,OWNER
132,132,110,OWNER
134,134,112,OWNER
135,135,112,DISPONENT
136,136,113,OWNER
137,137,114,OWNER
138,138,115,OWNER
139,139,116,OWNER
140,140,116,DISPONENT
141,141,117,OWNER
142,142,118,OWNER
143,143,119,OWNER
144,144,120,OWNER
145,145,121,OWNER
146,146,122,OWNER
147,147,123,OWNER
148,148,123,DISPONENT
149,149,124,OWNER
150,150,125,OWNER
151,151,126,OWNER
152,152,127,OWNER
153,153,128,OWNER
154,154,129,OWNER
155,155,129,DISPONENT
156,156,130,OWNER
157,157,131,OWNER
158,158,132,OWNER
159,159,132,DISPONENT
160,160,133,OWNER
161,161,134,OWNER
162,162,135,OWNER
163,163,136,OWNER
164,164,137,OWNER
165,165,138,OWNER
166,166,138,DISPONENT
167,167,139,OWNER
168,168,140,OWNER
169,169,141,OWNER
170,170,141,DISPONENT
171,171,142,OWNER
172,172,142,DISPONENT
173,173,143,OWNER
174,174,144,OWNER
175,175,145,OWNER
176,176,146,OWNER
178,178,148,OWNER
179,179,149,OWNER
180,180,150,OWNER
181,181,151,OWNER
182,182,151,DISPONENT
183,183,152,OWNER
184,184,152,DISPONENT
185,185,153,OWNER
186,186,154,OWNER
187,187,155,OWNER
188,188,156,OWNER
189,189,157,OWNER
190,190,158,OWNER
191,191,158,DISPONENT
192,192,159,OWNER
193,193,160,OWNER
194,194,161,OWNER
195,195,162,OWNER
196,196,162,DISPONENT
197,197,163,OWNER
198,198,164,OWNER
199,199,165,OWNER
200,200,165,DISPONENT
201,201,166,OWNER
202,202,167,OWNER
203,203,168,OWNER
204,204,168,DISPONENT
205,205,169,OWNER
206,206,170,OWNER
207,207,171,OWNER
208,208,172,OWNER
209,209,172,DISPONENT
210,210,173,OWNER
211,211,173,DISPONENT
212,212,174,OWNER
215,215,176,OWNER
216,216,177,OWNER
217,217,178,OWNER
218,218,179,OWNER
219,219,180,OWNER
221,221,181,OWNER
222,222,182,OWNER
223,223,183,OWNER
224,224,184,OWNER
225,225,185,OWNER
226,226,186,OWNER
227,227,187,OWNER
228,228,188,OWNER
229,229,189,OWNER
230,230,190,OWNER
231,231,191,OWNER
232,232,192,OWNER
233,233,193,OWNER
234,234,193,DISPONENT
235,235,194,OWNER
236,236,195,OWNER
237,237,195,DISPONENT
238,238,196,OWNER
239,239,197,OWNER
240,240,198,OWNER
241,241,199,OWNER
242,242,200,OWNER
243,243,201,OWNER
246,246,204,OWNER
247,247,205,OWNER
248,248,206,OWNER
249,249,206,DISPONENT
250,250,207,OWNER
251,251,208,OWNER
252,252,209,OWNER
253,253,210,OWNER
254,254,211,OWNER
255,255,212,OWNER
256,256,213,OWNER
257,257,214,OWNER
258,258,214,DISPONENT
259,259,215,OWNER
260,260,215,DISPONENT
261,261,216,OWNER
262,262,217,OWNER
263,263,218,OWNER
264,264,219,OWNER
265,265,220,OWNER
266,266,221,OWNER
267,267,222,OWNER
268,268,223,OWNER
269,269,224,OWNER
270,270,225,OWNER
271,271,225,DISPONENT
272,272,226,OWNER
273,273,227,OWNER
274,274,228,OWNER
275,275,229,OWNER
276,276,230,OWNER
277,277,230,DISPONENT
278,278,231,OWNER
279,279,231,DISPONENT
280,280,232,OWNER
282,282,234,OWNER
283,283,234,DISPONENT
284,284,235,OWNER
285,285,236,OWNER
286,286,236,DISPONENT
287,287,237,OWNER
288,288,238,OWNER
289,289,239,OWNER
290,290,240,OWNER
291,291,240,DISPONENT
292,292,241,OWNER
293,293,242,OWNER
294,294,243,OWNER
295,295,244,OWNER
296,296,245,OWNER
297,297,246,OWNER
298,298,246,DISPONENT
300,300,248,OWNER
301,301,249,OWNER
302,302,250,OWNER
303,303,251,OWNER
304,304,252,OWNER
305,305,253,OWNER
308,308,255,OWNER
309,309,256,OWNER
310,310,257,OWNER
311,311,258,OWNER
312,312,259,OWNER
313,313,260,OWNER
314,314,260,DISPONENT
315,315,261,OWNER
316,316,262,OWNER
317,317,263,OWNER
318,318,264,OWNER
319,319,265,OWNER
320,320,265,DISPONENT
321,321,266,OWNER
322,322,267,OWNER
323,323,267,DISPONENT
324,324,268,OWNER
325,325,269,OWNER
326,326,270,OWNER
327,327,270,DISPONENT
328,328,271,OWNER
329,329,272,OWNER
330,330,273,OWNER
331,331,274,OWNER
332,332,275,OWNER
333,333,276,OWNER
334,334,277,OWNER
335,335,278,OWNER
336,336,279,OWNER
337,337,279,DISPONENT
338,338,280,OWNER
339,339,281,OWNER
340,340,281,DISPONENT
341,341,282,OWNER
342,342,282,DISPONENT
343,343,283,OWNER
344,344,284,OWNER
345,345,285,OWNER
346,346,285,DISPONENT
347,347,286,OWNER
348,348,286,DISPONENT
349,349,287,OWNER
350,350,288,OWNER
351,351,289,OWNER
352,352,290,OWNER
353,353,291,OWNER
354,354,292,OWNER
355,355,292,DISPONENT
356,356,293,OWNER
357,357,293,DISPONENT
358,358,294,OWNER
359,359,295,OWNER
360,360,296,OWNER
361,361,297,OWNER
362,362,298,OWNER
363,363,298,DISPONENT
364,364,299,OWNER
365,365,300,OWNER
366,366,300,DISPONENT
367,367,301,OWNER
368,368,301,DISPONENT
369,369,302,OWNER
370,370,303,OWNER
371,371,304,OWNER
372,372,305,OWNER
373,373,306,OWNER
374,374,307,OWNER
375,375,308,OWNER
376,376,309,OWNER
378,378,311,OWNER
379,379,311,DISPONENT
380,380,312,OWNER
381,381,313,OWNER
382,382,313,DISPONENT
383,383,314,OWNER
384,384,314,DISPONENT
385,385,315,OWNER
386,386,316,OWNER
387,387,317,OWNER
388,388,318,OWNER
389,389,319,OWNER
390,390,320,OWNER
391,391,321,OWNER
392,392,322,OWNER
393,393,322,DISPONENT
394,394,323,OWNER
395,395,323,DISPONENT
396,396,324,OWNER
397,397,325,OWNER
398,398,326,OWNER
399,399,327,OWNER
400,400,328,OWNER
401,401,328,DISPONENT
402,402,329,OWNER
403,403,330,OWNER
404,404,330,DISPONENT
405,405,331,OWNER
406,406,332,OWNER
407,407,333,OWNER
408,408,334,OWNER
409,409,335,OWNER
410,410,336,OWNER
411,411,337,OWNER
412,412,337,DISPONENT
413,413,338,OWNER
414,414,339,OWNER
415,415,339,DISPONENT
416,416,340,OWNER
417,417,340,DISPONENT
418,418,341,OWNER
419,419,342,OWNER
420,420,343,OWNER
421,421,344,OWNER
422,422,345,OWNER
423,423,346,OWNER
424,424,347,OWNER
425,425,348,OWNER
426,426,349,OWNER
427,427,349,DISPONENT
428,428,350,OWNER
429,429,351,OWNER
430,430,352,OWNER
431,431,353,OWNER
432,432,354,OWNER
433,433,355,OWNER
434,434,356,OWNER
435,435,357,OWNER
436,436,358,OWNER
437,437,359,OWNER
438,438,360,OWNER
439,439,361,OWNER
440,440,362,OWNER
441,441,363,OWNER
442,442,364,OWNER
443,443,364,DISPONENT
444,444,365,OWNER
445,445,366,OWNER
446,446,366,DISPONENT
447,447,367,OWNER
448,448,368,OWNER
450,450,370,OWNER
451,451,371,OWNER
452,452,372,OWNER
453,453,373,OWNER
454,454,374,OWNER
455,455,375,OWNER
456,456,376,OWNER
457,457,377,OWNER
458,458,378,OWNER
459,459,379,OWNER
461,461,381,OWNER
462,462,382,OWNER
463,463,383,OWNER
464,464,384,OWNER
465,465,385,OWNER
466,466,386,OWNER
467,467,386,DISPONENT
468,468,387,OWNER
469,469,388,OWNER
470,470,389,OWNER
471,471,390,OWNER
472,472,391,OWNER
473,473,392,OWNER
474,474,393,OWNER
476,476,395,OWNER
477,477,395,DISPONENT
478,478,396,OWNER
479,479,397,OWNER
480,480,397,DISPONENT
481,481,398,OWNER
482,482,398,DISPONENT
483,483,399,OWNER
484,484,400,OWNER
485,485,401,OWNER
486,486,402,OWNER
487,487,403,OWNER
488,488,403,DISPONENT
489,489,404,OWNER
490,490,405,OWNER
491,491,406,OWNER
492,492,407,OWNER
493,493,408,OWNER
494,494,409,OWNER
495,495,410,OWNER
496,496,411,OWNER
497,497,412,OWNER
498,498,412,DISPONENT
499,499,413,OWNER
500,500,414,OWNER
501,501,415,OWNER
502,502,416,OWNER
503,503,417,OWNER
504,504,418,OWNER
505,505,419,OWNER
506,506,420,OWNER
507,507,421,OWNER
508,508,422,OWNER
509,509,423,OWNER
510,510,424,OWNER
511,511,425,OWNER
512,512,426,OWNER
513,513,427,OWNER
514,514,427,DISPONENT
515,515,428,OWNER
516,516,428,DISPONENT
517,517,429,OWNER
518,518,430,OWNER
519,519,431,OWNER
520,520,432,OWNER
521,521,433,OWNER
522,522,434,OWNER
523,523,435,OWNER
